id,cond1,cond2,value
1,textA,teacherA,25
2,textA,teacherA,39
3,textA,teacherA,36
4,textA,teacherA,31
5,textA,teacherA,41
6,textA,teacherA,34
7,textA,teacherA,33
8,textA,teacherA,31
9,textA,teacherA,28
10,textA,teacherA,34
11,textA,teacherA,31
12,textA,teacherA,32
1,textB,teacherA,32
2,textB,teacherA,40
3,textB,teacherA,39
4,textB,teacherA,29
5,textB,teacherA,42
6,textB,teacherA,21
7,textB,teacherA,43
8,textB,teacherA,26
9,textB,teacherA,44
10,textB,teacherA,31
11,textB,teacherA,26
12,textB,teacherA,29
1,textC,teacherA,30
2,textC,teacherA,29
3,textC,teacherA,25
4,textC,teacherA,23
5,textC,teacherA,19
6,textC,teacherA,24
7,textC,teacherA,14
8,textC,teacherA,19
9,textC,teacherA,31
10,textC,teacherA,26
11,textC,teacherA,31
12,textC,teacherA,30
1,textA,teacherB,28
2,textA,teacherB,20
3,textA,teacherB,31
4,textA,teacherB,19
5,textA,teacherB,35
6,textA,teacherB,24
7,textA,teacherB,25
8,textA,teacherB,34
9,textA,teacherB,23
10,textA,teacherB,22
11,textA,teacherB,19
12,textA,teacherB,23
1,textB,teacherB,23
2,textB,teacherB,27
3,textB,teacherB,27
4,textB,teacherB,26
5,textB,teacherB,16
6,textB,teacherB,27
7,textB,teacherB,19
8,textB,teacherB,21
9,textB,teacherB,35
10,textB,teacherB,30
11,textB,teacherB,17
12,textB,teacherB,27
1,textC,teacherB,34
2,textC,teacherB,42
3,textC,teacherB,42
4,textC,teacherB,37
5,textC,teacherB,35
6,textC,teacherB,35
7,textC,teacherB,33
8,textC,teacherB,41
9,textC,teacherB,34
10,textC,teacherB,38
11,textC,teacherB,28
12,textC,teacherB,33
